scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REF,USA,elect_td_bld,comm cooling,0.324998,0.571499,0.590496,0.607036,0.630758,0.642062,0.65463,0.657462,0.655416,0.648409,0.637098,0.625798,0.61396,0.601386,0.585813,0.568791,0.550744,0.530721,0.509969,0.488799,0.467285
REF,USA,elect_td_bld,comm heating,0.107702,0.18939,0.195686,0.201167,0.251563,0.280632,0.307438,0.321415,0.336863,0.35654,0.374543,0.385481,0.389925,0.386761,0.390921,0.395873,0.404108,0.401764,0.392453,0.384819,0.379808
REF,USA,elect_td_bld,comm others,2.34103,4.11663,4.25346,4.37261,4.96257,5.3688,5.83612,6.2005,6.52664,6.82663,7.08609,7.31417,7.52151,7.69528,7.86432,8.00204,8.12046,8.18258,8.19934,8.19611,8.17278
REF,USA,elect_td_bld,municipal wastewater treatment,0.0679714,0.0853133,0.0786677,0.0739847,0.0856103,0.0923817,0.0981048,0.102289,0.105497,0.107857,0.109462,0.110827,0.112118,0.113161,0.113676,0.113583,0.113228,0.112615,0.11182,0.110861,0.109675
REF,USA,elect_td_bld,municipal water abstraction,0.0171104,0.0184656,0.0175118,0.0164638,0.016898,0.0172923,0.0178184,0.018216,0.018515,0.0187154,0.0188306,0.0189232,0.0190094,0.019053,0.0190198,0.0188921,0.0187239,0.0185259,0.0183097,0.0180769,0.0178153
REF,USA,elect_td_bld,municipal water distribution,0.0539331,0.0581768,0.0552004,0.0519085,0.0541109,0.055414,0.0571145,0.0584048,0.0593816,0.060045,0.0604381,0.0607612,0.0610697,0.0612514,0.0611947,0.0608482,0.0603657,0.0597734,0.0591084,0.0583765,0.0575428
REF,USA,elect_td_bld,municipal water treatment,0.0509783,0.0550079,0.0521721,0.0490499,0.051056,0.0522476,0.053837,0.0550383,0.0559419,0.0565472,0.0568953,0.057175,0.0574355,0.0575672,0.0574668,0.0570813,0.056573,0.0559746,0.0553214,0.0546181,0.0538278
REF,USA,elect_td_bld,resid cooling,0.605573,0.884784,0.939018,0.89933,0.929135,0.942891,0.959873,0.964812,0.962052,0.952287,0.937215,0.920872,0.905007,0.887385,0.866366,0.843186,0.817693,0.791442,0.761689,0.733496,0.7025
REF,USA,elect_td_bld,resid heating,0.204366,0.298592,0.316895,0.303501,0.382085,0.426729,0.466998,0.489802,0.516483,0.552123,0.588233,0.609685,0.616779,0.611319,0.619955,0.630662,0.647927,0.648463,0.634388,0.62619,0.622182
REF,USA,elect_td_bld,resid others,2.51397,3.67309,3.89824,3.73347,4.23454,4.5855,4.99776,5.32671,5.62551,5.9027,6.14407,6.36126,6.56486,6.74447,6.9195,7.06817,7.20386,7.29291,7.34419,7.37877,7.39637
REF,USA,elect_td_ind,H2 central production,0,0,0,0,2.84E-05,9.52E-04,0.00722909,0.011250102,0.013916095,0.016439722,0.019213603,0.019851204,0.022157249,0.024319713,0.026198235,0.02652872,0.026266184,0.026831918,0.027798759,0.027780133,0.027747685
REF,USA,elect_td_ind,H2 industrial,0,0,0,0,0,0.00171231,0.004390678,0.010900095,0.020870708,0.035479711,0.048954208,0.06379548,0.07745063,0.08946938,0.10221427,0.11563787,0.13080508,0.14095724,0.1461785,0.1525414,0.1623179
REF,USA,elect_td_ind,H2 liquid truck,0,0,0,0,1.14E-04,0.00478747,0.016789,0.0315566,0.0430894,0.052618,0.062357,0.0675689,0.0734855,0.0805,0.0859262,0.0893761,0.0913196,0.0934978,0.0961462,0.0979328,0.0982294
REF,USA,elect_td_ind,H2 pipeline,0,0,0,0,8.48E-06,1.90E-04,0.00270849,0.00508099,0.00707269,0.00882163,0.0104221,0.0113514,0.0124592,0.0136938,0.0145531,0.0151031,0.0153366,0.0156471,0.016078,0.0163276,0.016271
REF,USA,elect_td_ind,agricultural energy use,0,0.0894657,0.0795595,0.0727417,0.0788039,0.09087608,0.1122402,0.13581712,0.156176781,0.18392258,0.21444306,0.23304829,0.24508211,0.25129041,0.25519353,0.25836516,0.26040687,0.26045012,0.25814546,0.25388775,0.2481328
REF,USA,elect_td_ind,aluminum,0.240859,0.134284,0.0896731,0.0865746,0.1102958,0.11649677,0.12254435,0.1278067,0.13232793,0.1360774,0.139289246,0.142413233,0.145570833,0.148278117,0.150247408,0.151285098,0.15133389,0.150437294,0.148771006,0.146440181,0.143417108
REF,USA,elect_td_ind,cement,0.0430421,0.0591755,0.0380417,0.0380417,0.04253251,0.04615568,0.05011608,0.05329024,0.05617337,0.058910592,0.061401444,0.063958949,0.06671165,0.069383536,0.07192914,0.074308088,0.076601808,0.078684734,0.080584105,0.082291234,0.083767616
REF,USA,elect_td_ind,chemical energy use,0.737615,0.518855,0.453553,0.410437,0.4057395,0.4298618,0.4670254,0.5266486,0.5871383,0.62673343,0.6599082,0.69392437,0.72644543,0.749789366,0.767353345,0.781597534,0.796996012,0.810929242,0.820523769,0.826159358,0.829174748
REF,USA,elect_td_ind,construction energy use,0,0.120347,0.200886,0.219053,0.2276974,0.238040959,0.243745542,0.246715009,0.248798126,0.252957847,0.260022719,0.26499373,0.26834449,0.26956798,0.26972571,0.26931752,0.26851215,0.26632204,0.26216798,0.25650343,0.25007336
REF,USA,elect_td_ind,desalinated water,0.0144425,0.00875366,0.00685738,0.00496109,0.00620804,0.00691228,0.00723471,0.00750365,0.00775485,0.00799984,0.00823346,0.0084476,0.00867092,0.00894882,0.0092412,0.00957684,0.00982565,0.00991382,0.00985672,0.00968909,0.00945144
REF,USA,elect_td_ind,industrial wastewater treatment,0.0359612,0.0442564,0.0407306,0.040052,0.0472667,0.0524792,0.0576592,0.0622335,0.0662736,0.0698095,0.0729114,0.0760661,0.0794933,0.0829992,0.0861493,0.0889527,0.0914832,0.0938345,0.0960311,0.0979067,0.0993228
REF,USA,elect_td_ind,industrial water abstraction,0.00692937,0.00711881,0.00669824,0.00658441,0.00702382,0.00745479,0.00798329,0.00847312,0.00891129,0.00929614,0.0096381,0.00999155,0.0103806,0.0107765,0.0111298,0.0114405,0.0117142,0.0119667,0.012201,0.0123958,0.0125335
REF,USA,elect_td_ind,industrial water treatment,0.0155911,0.0160173,0.015071,0.0148149,0.0158036,0.0167733,0.0179624,0.0190645,0.0200504,0.0209163,0.0216857,0.022481,0.0233564,0.0242471,0.025042,0.0257412,0.026357,0.0269251,0.0274522,0.0278905,0.0282004
REF,USA,elect_td_ind,iron and steel,0.2623342,0.211642,0.17263312,0.19406258,0.15423429,0.164141269,0.173637203,0.18205004,0.189001298,0.193507929,0.19569569,0.196624251,0.197482756,0.197351534,0.195547992,0.191865946,0.186869249,0.180620285,0.173723933,0.166070797,0.157293686
REF,USA,elect_td_ind,irrigation water abstraction,0.0469783,0.0582542,0.0586163,0.0643454,0.0663412,0.0695297,0.0721594,0.0749768,0.0785436,0.0844035,0.0894604,0.0940073,0.0970335,0.0993109,0.100018,0.0999134,0.0995129,0.0992928,0.0991096,0.0987956,0.0981301
REF,USA,elect_td_ind,mining energy use,0.12085,0.0996687,0.121561,0.140859,0.14881,0.161221076,0.172373066,0.179692276,0.183718985,0.189268043,0.196879828,0.204170511,0.210602087,0.21476156,0.21830318,0.22196248,0.22607991,0.22930781,0.23059238,0.23038438,0.22961989
REF,USA,elect_td_ind,other industrial energy use,1.8132,2.14871,2.01769,1.922,2.028938,2.198032,2.465046,2.825417,3.1960579,3.467839,3.69262351,3.94359953,4.21365808,4.45551624,4.6607265,4.8406243,5.01871459,5.18781815,5.3338616,5.4488015,5.5325298
REF,USA,elect_td_ind,refining,0.117283,0.14018637,0.1908638,0.2040117,0.21284658,0.2074825,0.19122251,0.17392097,0.16400023,0.16307813,0.16259115,0.1630807,0.163322925,0.16540874,0.16624981,0.165600616,0.164860693,0.165139066,0.1664424,0.168686205,0.171361267
REF,USA,elect_td_trn,H2 wholesale dispensing,0,0,0,0,0,0.006924484,0.052730264,0.12205066,0.201565547,0.28217117,0.36521078,0.4292474,0.48914504,0.54541294,0.59534068,0.63641591,0.6668728,0.68853995,0.70518551,0.71793938,0.72577723
REF,USA,elect_td_trn,trn_aviation_intl,0,0,0,0,0,0,0,1.50E-07,1.24E-06,9.58E-06,6.80E-05,1.29E-04,2.34E-04,3.69E-04,5.16E-04,6.43E-04,7.33E-04,7.87E-04,8.18E-04,8.33E-04,8.40E-04
REF,USA,elect_td_trn,trn_freight,0,0,0,0,0,0.00649488,0.0275836,0.054383821,0.06878523,0.07568642,0.08080975,0.0883842,0.0966038,0.1024645,0.1068771,0.1106701,0.1138155,0.1162986,0.1183821,0.1201769,0.1216746
REF,USA,elect_td_trn,trn_freight_road,0,0,0,0,0,0.005886162,0.054568886,0.224602636,0.412084384,0.631355895,0.87027939,1.0103724,1.0949245,1.1474433,1.180512,1.2117093,1.2408432,1.2643077,1.2803916,1.29075,1.2964842
REF,USA,elect_td_trn,trn_pass,0.014851499,0.022189499,0.022845599,0.031251698,0.03446139,0.03778323,0.04158266,0.05245889,0.0680784,0.0991955,0.1593012,0.2431072,0.3681113,0.5043741,0.6318439,0.7302856,0.801039,0.845895,0.8744817,0.8941211,0.9083161
REF,USA,elect_td_trn,trn_pass_road,0,0,0,0,0,8.03E-04,0.00323161,0.00835937,0.0119785,0.0131874,0.0136034,0.0136263,0.0136828,0.0136775,0.0136604,0.0136162,0.0135117,0.013363,0.0131801,0.012974,0.0127518
REF,USA,elect_td_trn,trn_pass_road_LDV,0,0,0,0,0,0.00951675,0.0151484,0.0167006,0.018188,0.0195759,0.0208317,0.0222242,0.0237426,0.0253226,0.0268809,0.0283992,0.0299137,0.0313974,0.0328379,0.0342483,0.0352472
REF,USA,elect_td_trn,trn_pass_road_LDV_4W,0,0,0,0,0,0.1831766,0.7797219,1.2499416,1.6131852,1.7712708,1.8334029,1.8426842,1.8624323,1.8866877,1.9118112,1.9334678,1.9486649,1.9550466,1.9533371,1.9444616,1.9327538
REF,USA,elect_td_trn,trn_shipping_intl,0,0,0,0,0,0,0,3.25E-05,9.33E-05,2.71E-04,6.45E-04,0.0010892,0.00150958,0.00168743,0.00178034,0.00183372,0.00183213,0.00180112,0.00175637,0.00170533,0.00164876
