scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REF,USA,biomass,electricity,biomass (IGCC),0,0,0,0,0,0.0115632,0.0249261,0.0385427,0.0550709,0.0778379,0.102618,0.124773,0.149315,0.183295,0.209222,0.241555,0.268402,0.290681,0.318597,0.351921,0.379345
REF,USA,biomass,electricity,biomass (conv),0.079131,0.110631,0.112638,0.124531,0.168124,0.211733,0.249928,0.283682,0.311891,0.348556,0.387096,0.414389,0.444963,0.497089,0.52869,0.574306,0.554516,0.575853,0.605271,0.644378,0.676371
REF,USA,coal,electricity,coal (IGCC),0,0,0,0,0,0.101151,0.300842,0.559819,0.834099,1.16966,1.49767,1.76352,2.02837,2.34991,2.58044,2.83133,3.02535,3.12839,3.16038,3.1481,3.08512
REF,USA,coal,electricity,coal (conv pul),6.02879,7.68019,7.10503,5.23608,4.83863,4.95445,5.2339,5.50844,5.66229,5.85326,5.99007,6.02965,6.164,6.52829,6.78878,6.91906,7.32365,7.40176,7.27184,7.05322,6.7707
REF,USA,gas,electricity,gas (CC),0.589517,1.90076,1.90666,3.03486,3.88099,4.19365,4.48686,4.66573,4.8481,5.12647,5.38293,5.62566,5.77167,5.31913,5.39523,5.56493,5.61718,5.70234,5.84395,6.10204,6.31385
REF,USA,gas,electricity,gas (steam/CT),0.436727,0.668576,1.47779,1.60399,1.89388,1.85488,1.93884,1.98038,1.98923,1.96956,1.88276,1.83846,1.81532,1.47631,1.32715,1.16542,0.991593,0.843554,0.697098,0.574234,0.477767
REF,USA,geothermal,electricity,geothermal,0.0576427,0.0603983,0.063274,0.067386,0.182214,0.265177,0.357754,0.440997,0.526027,0.570699,0.581212,0.602409,0.619432,0.661658,0.669443,0.674914,0.659759,0.665293,0.680359,0.688415,0.704355
REF,USA,hydro,electricity,hydro,0.983347,0.980802,0.944158,0.903665,0.912057,0.92045,0.928842,0.937234,0.945627,0.954019,0.962412,0.970804,0.979197,0.987589,0.995981,1.00437,1.01277,1.02116,1.02955,1.03794,1.04634
REF,USA,nuclear,electricity,Gen_III,0,0,0,0,0,0.182417,0.516335,0.921815,1.32804,1.8007,2.24478,2.59444,2.93489,3.34079,3.62915,3.94197,4.18177,4.24815,4.19617,4.08892,3.93893
REF,USA,nuclear,electricity,Gen_II_LWR,2.20129,2.91849,3.02,2.98765,2.76101,2.63151,2.44262,2.18414,1.85968,1.49381,1.12795,0.803492,0.545012,0.356126,0.226628,0,0,0,0,0,0
REF,USA,refined liquids,electricity,refined liquids (CC),0,0,0,0,0.0216511,0.0186458,0.0243655,0.0294583,0.0395794,0.057943,0.0744686,0.0814286,0.0893692,0.112621,0.109749,0.126075,0.129675,0.148073,0.173388,0.200938,0.224399
REF,USA,refined liquids,electricity,refined liquids (steam/CT),0.450745,0.454949,0.14454,0.109566,0.0706996,0.0521982,0.0397353,0.034364,0.0317642,0.0311101,0.0332909,0.0333002,0.0272082,0.0194043,0.0155553,0.0130838,0.0113867,0.0104459,0.0098361,0.00969274,0.0100302
REF,USA,rooftop_pv,elect_td_bld,rooftop_pv,0,0,0,0,0.0152297,0.118093,0.31508,0.519503,0.637389,0.7136,0.81785,0.921361,1.05134,1.1402,1.24496,1.3452,1.46286,1.50012,1.50567,1.53113,1.54551
REF,USA,solar,electricity,CSP,0.00238678,0.00214551,0.00316424,0.0127525,0.0127525,0.0127525,0.0127525,0.0127525,0.0127525,0,0,0,0,0,0,0,0,0,0,0,0
REF,USA,solar,electricity,CSP_storage,0,0,0,0,5.54E-04,0.00132624,0.00298859,0.00603344,0.012428,0.0263722,0.0471242,0.0704927,0.0990895,0.141621,0.17276,0.205048,0.223162,0.245204,0.27402,0.297867,0.326827
REF,USA,solar,electricity,PV,1.08E-05,0.00188632,0.0110262,0.115474,0.364745,0.631267,1.043588,1.469324,1.927389,2.340842,2.58292,2.711131,2.707341,2.779557,2.707592,2.631073,2.512332,2.516802,2.564411,2.557876,2.588685
REF,USA,solar,electricity,PV_storage,0,0,0,0,1.66E-04,2.99E-04,5.27E-04,9.11E-04,0.001699303,0.003443793,0.006006248,0.008984756,0.012717018,0.018238294,0.02224807,0.02627044,0.02833227,0.03060268,0.0332565,0.0347591,0.03679027
REF,USA,wind,electricity,wind,0.0110375,0.0643689,0.342515,0.694449,1.335342,1.789,2.337417,2.879776,3.49131,3.624863,3.832096,4.104532,4.318672,4.702779,4.798078,4.792068,4.637813,4.675603,4.803829,4.851858,4.996799
REF,USA,wind,electricity,wind_offshore,0,0,0,0,0.00135704,0.00452495,0.0135608,0.0309698,0.0649424,0.12977596,0.22048005,0.3049061,0.3969361,0.5117705,0.5673679,0.6232009,0.658633,0.695127,0.724129,0.799386,0.825249
REF,USA,wind,electricity,wind_storage,0,0,0,0,0.00104604,0.00223844,0.00453838,0.00798308,0.01377816,0.02371526,0.03562432,0.04828982,0.06324098,0.08594608,0.1018514,0.1189548,0.128718,0.1409127,0.1562032,0.1678885,0.1815572
