scenario,region,subresource,Basin,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,ArkWhtRedR_water withdrawals,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,California_water withdrawals,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,GreatBasin_water withdrawals,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,Hawaii_water withdrawals,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,MissouriR_water withdrawals,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,MissppRN_water withdrawals,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,MissppRS_water withdrawals,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,OhioR_water withdrawals,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,PacArctic_water withdrawals,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,RioGrande_water withdrawals,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,TennR_water withdrawals,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,TexasCst_water withdrawals,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,UsaColoRN_water withdrawals,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,UsaColoRS_water withdrawals,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,UsaCstE_water withdrawals,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,UsaCstNE_water withdrawals,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,UsaCstSE_water withdrawals,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,runoff,UsaPacNW_water withdrawals,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,km^3
