scenario,region,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_an_W,2.191605833,2.663961602,2.843756285,2.97591694,3.172104233,3.371786002,3.569817883,3.750499845,3.930565448,4.109813424,4.275014689,4.444593195,4.608567913,4.766110878,4.904262312,5.024967382,5.133398277,5.229810381,5.31342675,5.382516202,5.432872317,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_elec_W,158.1934708,204.8466207,200.4550742,167.9057601,151.7540236,144.6490951,135.8643034,123.8309208,108.2972427,91.05867644,73.8922856,58.76408568,46.10639621,38.77202331,33.8332094,24.20650265,25.35529263,25.54825168,25.10561023,24.3933412,23.50054447,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_ind_W,24.5664,25.2276,23.74584,23.35024,24.75124861,26.04360918,27.65120347,29.15508177,30.51354143,31.70936198,32.77727105,33.88938268,35.11945387,36.36813703,37.48832181,38.47630585,39.33907263,40.13300439,40.87123856,41.48570287,41.92603622,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_ArkWhtRedR_W,10.64462728,13.38927509,13.6437187,15.36168728,15.85044709,16.32008256,16.70074305,17.14505109,18.02603054,19.84399934,21.43630239,22.82224819,23.74398531,24.49863991,24.74423852,24.75721244,24.65873694,24.58289153,24.48822703,24.28207011,23.95978453,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_California_W,16.5563077,21.26294628,22.94571224,24.15416539,23.75284015,25.17708678,26.60599719,27.88734589,29.36506884,31.30522486,32.96480346,34.18611778,34.68692192,34.63934869,33.91800716,32.54649367,30.82319837,29.37367565,28.31639856,27.61441344,27.15482807,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_Caribbean_W,0.015201041,0.015852033,0.015082677,0.013685539,0.013772118,0.013593011,0.013432262,0.014176249,0.014978868,0.015953219,0.016912433,0.01779853,0.018590953,0.019360251,0.020050175,0.020757669,0.021503499,0.022137977,0.022597396,0.02290084,0.023024024,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_FraserR_W,7.70E-04,9.29E-04,9.37E-04,9.29E-04,0.001000108,0.001103549,0.001201047,0.001300231,0.001412829,0.001552124,0.001690718,0.001784081,0.001852887,0.001910023,0.0019502,0.001980095,0.002001508,0.002015862,0.002020682,0.00201421,0.001997125,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_GreatBasin_W,0.995472963,0.933029462,0.920202679,0.903017101,0.969025242,1.039083223,1.111218512,1.196385766,1.301684581,1.452376939,1.600052563,1.729697966,1.825679279,1.906254845,1.955908157,1.988615551,2.006254266,2.017864581,2.022606613,2.018224049,2.000769551,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_GreatLakes_W,1.177937681,1.264372178,1.265819598,1.341947157,1.400882505,1.433579029,1.460871585,1.496421678,1.539762213,1.60088731,1.658365865,1.708927139,1.751823428,1.792732998,1.82494188,1.854425114,1.883577328,1.910084854,1.932180942,1.948794481,1.959160635,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_MexCstNW_W,0.028607267,0.034138023,0.034718917,0.03795162,0.040488793,0.042184562,0.044145115,0.046831977,0.050514957,0.056436771,0.061965636,0.067009058,0.070755882,0.073922412,0.075638421,0.076561191,0.076915432,0.076750249,0.076334858,0.075427066,0.073610132,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_MissouriR_W,17.51123741,24.27349654,25.78899274,30.45215088,32.22589597,33.06858909,33.69068813,34.43181616,36.09206135,39.95999766,43.35748833,46.175783,48.02744238,49.61092593,50.1673027,50.29143251,50.24866023,50.28419199,50.34485384,50.32253225,50.01729011,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_MissppRN_W,1.707906751,1.862867335,1.907742342,2.150186758,2.243766064,2.302661765,2.35450227,2.427915947,2.510072378,2.612135927,2.703416216,2.788161385,2.861782227,2.930309929,2.984313055,3.030732176,3.07146742,3.106765179,3.136303503,3.158123852,3.171143326,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_MissppRS_W,13.33793454,18.09111795,17.66488012,19.40765867,19.43492732,19.54217184,19.69821099,19.9445184,20.28856569,20.77567959,21.17009243,21.72170344,22.16545061,22.51240269,22.76865063,22.98982681,23.20065642,23.37360514,23.49258129,23.53775737,23.50068777,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_NelsonR_W,0.219662358,0.278937166,0.2907708,0.336018671,0.354962446,0.365073084,0.372042518,0.378733199,0.389782649,0.410188701,0.427772512,0.444855697,0.458018112,0.470202568,0.477858489,0.483327798,0.488209339,0.493088052,0.497590202,0.501247643,0.503641847,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_OhioR_W,0.366249215,0.421214374,0.440661977,0.5027099,0.52726906,0.536457691,0.541250572,0.549265746,0.564481567,0.595094763,0.621780658,0.644889239,0.66174084,0.677084905,0.685717445,0.691668089,0.697259913,0.703321048,0.709161076,0.713837902,0.716611546,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_RioGrande_W,1.134185909,1.157561966,1.057678552,1.119648989,1.14673724,1.279874082,1.441267724,1.621871883,1.85670495,2.202683962,2.560761751,2.846834687,3.052936043,3.223513923,3.326435429,3.388593379,3.405845319,3.401112395,3.376865308,3.340080901,3.273848893,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_TennR_W,0.044470056,0.052830922,0.051594351,0.054588386,0.059123695,0.062538547,0.065563875,0.068597496,0.072320642,0.077701424,0.08272661,0.087074159,0.090485319,0.093587003,0.095791962,0.097639739,0.099335937,0.10080857,0.101932793,0.10266524,0.102894566,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_TexasCst_W,8.710513587,10.54490467,8.906012585,9.9719237,10.84338937,10.86724548,11.52182168,12.20037221,12.97154464,13.90952141,14.76838224,15.57470414,16.23947558,16.81580669,17.22201266,17.51079182,17.70952037,17.82701311,17.86505961,17.82271718,17.67057152,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_UsaColoRN_W,0.260889193,0.288731672,0.294512359,0.308451131,0.33521004,0.370675582,0.408553553,0.451064554,0.508291769,0.596965315,0.686457354,0.75356225,0.799997736,0.838784932,0.861360823,0.875880442,0.883166988,0.888193225,0.890839499,0.890873005,0.885386239,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_UsaColoRS_W,2.065385627,2.369541367,2.028439031,2.160435782,2.179934921,2.399174106,2.641977917,2.90893022,3.23884788,3.70225735,4.17460008,4.55437776,4.83193737,5.05989432,5.20425009,5.29975152,5.34231692,5.35062952,5.33264092,5.29388466,5.21454976,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_UsaCstE_W,0.707703799,0.705443814,0.690442875,0.697854669,0.730883478,0.750827218,0.768141368,0.792078157,0.820057652,0.857604604,0.893005578,0.923184244,0.948503717,0.972489449,0.991703324,1.009718317,1.027803668,1.043961198,1.056905288,1.066304739,1.071640443,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_UsaCstNE_W,0.129042132,0.113742995,0.106437383,0.09834787,0.103087439,0.115507964,0.129968177,0.146540962,0.167638552,0.197933527,0.228515008,0.247032651,0.259221173,0.269418944,0.276170108,0.281678984,0.285583268,0.288520229,0.290488786,0.291978873,0.291942648,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_UsaCstSE_W,3.616287095,3.947669728,3.705814613,3.830435447,4.195752288,4.513786263,4.821783191,5.120658199,5.444771866,5.819832437,6.180688785,6.466332057,6.714858391,6.949407266,7.145019871,7.323385217,7.489259448,7.62696452,7.733150096,7.810418358,7.851439668,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_irr_UsaPacNW_W,10.85515165,10.6996709,10.6424737,10.48486023,10.9349398,11.47112457,12.02818105,12.66885039,13.45783852,14.56071365,15.65165298,16.55399719,17.22270031,17.80036074,18.20046499,18.5179287,18.75511536,18.94226677,19.07489837,19.15472004,19.14729141,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_muni_W,61.2389,66.3437,63.0286,59.2766,60.8646,62.356,64.2772,65.7402,66.8517,67.6134,68.061,68.4409,68.8211,69.0609,69.0604,68.7432,68.1784,67.4506,66.6448,65.7706,64.8058,km^3
"Reference,date=2024-30-4T11:58:23-04:00",USA,water_td_pri_W,5.316793,6.389428,5.650076,5.5558356,5.620102433,5.5123432,5.1611212,4.8065747,4.5442407,4.2262223,3.9625312,3.8209356,3.7665451,3.786606,3.8697634,3.9501537,4.0494935,4.1174589,4.1689156,4.2250481,4.288432,km^3
